-0.22201,0.098466,0.077988
-0.19955,0.08303,0.060825
-0.19973,0.082369,0.060916
-0.19981,0.082854,0.062085
-0.2219,0.098333,0.07911
-0.1997,0.082221,0.061015
-0.23776,0.078535,0.064764
-0.21829,0.085303,0.06514
-0.23868,0.10633,0.076867
-0.19972,0.082271,0.061006
-0.19972,0.082271,0.061006
-0.21835,0.084523,0.065227
-0.21986,0.076738,0.070203
-0.22019,0.076275,0.070012
-0.23759,0.078529,0.064536
-0.21405,0.085382,0.024916
-0.19982,0.084497,0.061401
-0.19972,0.082271,0.061006
-0.2203,0.076576,0.070131
-0.22199,0.098319,0.077976
-0.22201,0.098466,0.077988
-0.22003,0.075506,0.069941
-0.21813,0.088175,0.064559
-0.2201,0.075853,0.069961
-0.21474,0.084059,0.025657
-0.22201,0.098466,0.077988
-0.22007,0.075778,0.069931
-0.22013,0.075866,0.070084
-0.2373,0.078678,0.064706
-0.19967,0.083662,0.060878
-0.22023,0.077041,0.069858
-0.22199,0.096759,0.079419
-0.21416,0.08503,0.024832
-0.19951,0.082989,0.060897
-0.23757,0.080579,0.064739
-0.21832,0.088253,0.064753
-0.2181,0.087146,0.064576
-0.23798,0.10661,0.079293
-0.23735,0.079607,0.064538
-0.22023,0.076229,0.070109
-0.21987,0.076936,0.070163
-0.22183,0.096593,0.079875
-0.21837,0.088584,0.064791
-0.23743,0.080066,0.064591
-0.19975,0.082375,0.061033
-0.22003,0.074649,0.069587
-0.23757,0.080426,0.064839
-0.2203,0.076835,0.07
-0.22027,0.076501,0.070101
-0.21993,0.077144,0.070107
-0.1997,0.082266,0.060889
-0.22198,0.096992,0.077523
-0.21405,0.08502,0.025022
-0.21414,0.085188,0.024743
-0.23881,0.10662,0.07715
-0.23862,0.10523,0.074984
-0.23742,0.079662,0.064446
-0.21836,0.084065,0.064834
-0.2373,0.079436,0.064487
-0.2384,0.10629,0.078476
-0.21808,0.087024,0.064698
-0.21811,0.087153,0.064722
-0.22022,0.072036,0.070013
-0.19989,0.084713,0.061571
-0.19958,0.083242,0.060824
-0.2143,0.082942,0.024377
-0.23842,0.10714,0.077823
-0.23853,0.10608,0.076085
-0.22202,0.097913,0.079383
-0.22001,0.076242,0.069659
-0.22024,0.076426,0.070071
-0.23893,0.10641,0.077426
-0.23753,0.079648,0.06491
-0.21849,0.087173,0.065112
-0.2388,0.10546,0.075547
-0.21816,0.087477,0.064613
-0.23761,0.080738,0.065188
-0.19962,0.08382,0.061251
-0.20568,0.076876,0.058686
-0.22218,0.098149,0.07878
-0.23871,0.10618,0.076923
-0.2384,0.10642,0.076995
-0.19982,0.084497,0.061401
-0.21409,0.08502,0.024693
-0.21406,0.084937,0.024667
-0.22184,0.098651,0.077976
-0.19982,0.084497,0.061401
-0.19986,0.084608,0.061545
-0.23871,0.10615,0.077985
-0.23743,0.080115,0.064468
-0.2388,0.10552,0.075385
-0.23884,0.10679,0.077214
-0.23739,0.077575,0.064288
-0.19973,0.084183,0.061321
-0.22022,0.07635,0.070042
-0.22002,0.07612,0.069727
-0.1997,0.082221,0.061015
-0.19975,0.082375,0.061033
-0.23725,0.080048,0.064563
-0.22012,0.076481,0.06987
-0.22009,0.076468,0.069748
-0.2376,0.080512,0.064864
-0.23748,0.080133,0.064617
-0.23746,0.079833,0.064497
-0.19967,0.083662,0.060878
-0.21986,0.076797,0.070086
-0.21982,0.076524,0.070095
-0.21996,0.077219,0.070137
-0.21845,0.088973,0.064859
-0.23859,0.1067,0.077807
-0.19964,0.083718,0.061394
-0.21411,0.085104,0.024718
-0.22032,0.076652,0.07016
-0.1995,0.082984,0.060779
-0.23753,0.080089,0.064572
-0.21421,0.085559,0.024776
-0.2388,0.10536,0.075381
-0.22021,0.076092,0.070173
-0.23753,0.080089,0.064572
-0.2199,0.077069,0.070077
-0.2374,0.07941,0.06459
-0.1995,0.083029,0.060652
-0.23748,0.080237,0.064641
-0.21766,0.087316,0.063515
-0.22009,0.076468,0.069748
-0.19947,0.082925,0.060624
-0.23742,0.079104,0.064832
-0.21416,0.08503,0.024832
-0.23755,0.08034,0.064814
-0.21845,0.088973,0.064859
-0.22002,0.07612,0.069727
-0.23741,0.07971,0.064711
-0.2181,0.0852,0.063629
-0.21421,0.085559,0.024776
-0.19961,0.083659,0.061239
-0.21407,0.085178,0.024603
-0.21822,0.086697,0.064698
-0.21811,0.087153,0.064722
-0.19951,0.082989,0.060897
-0.22004,0.075702,0.069901
-0.1995,0.083029,0.060652
-0.22013,0.076425,0.070411
-0.21843,0.08878,0.064989
-0.21416,0.085029,0.024832
-0.23867,0.10567,0.076855
-0.22027,0.076501,0.070101
-0.22015,0.076003,0.070021
-0.22018,0.076078,0.07005
-0.19947,0.082925,0.060624
-0.21981,0.077473,0.070107
-0.22011,0.07605,0.069922
-0.19995,0.082433,0.061352
-0.22017,0.076694,0.069836
-0.19972,0.082271,0.061006
-0.21807,0.087017,0.064553
-0.23921,0.10464,0.07496
-0.22024,0.076426,0.070071
-0.22027,0.076501,0.070101
-0.23859,0.1067,0.077807
-0.21823,0.084391,0.064835
-0.22022,0.07635,0.070042
-0.22202,0.09856,0.078781
-0.22026,0.076305,0.070139
-0.22201,0.098466,0.077988
-0.23872,0.10667,0.076932
-0.2388,0.10552,0.075385
-0.21832,0.085432,0.065164
-0.23737,0.080133,0.064224
-0.21841,0.086714,0.065052
-0.22014,0.074001,0.069834
-0.22024,0.076426,0.070071
-0.23855,0.10569,0.077635
-0.21993,0.077144,0.070107
-0.21799,0.086652,0.064603
-0.23897,0.10708,0.077494
-0.19961,0.082588,0.060868
-0.22185,0.098177,0.078457
-0.22002,0.07612,0.069727
-0.19971,0.08382,0.060944
-0.23881,0.10562,0.075551
-0.19977,0.084386,0.061257
-0.23742,0.079104,0.064832
-0.21399,0.085619,0.024465
-0.23881,0.10562,0.075551
-0.19955,0.08303,0.060825
-0.23749,0.079918,0.064522
-0.23734,0.079748,0.064836
-0.22189,0.097104,0.079611
-0.23866,0.10649,0.076809
-0.23843,0.10713,0.077645
-0.23748,0.080237,0.064641
-0.23734,0.079748,0.064836
-0.22002,0.075565,0.069964
-0.21409,0.08502,0.024693
-0.21989,0.076872,0.070115
-0.21391,0.093172,0.008595
-0.21416,0.08503,0.024832
-0.23871,0.10615,0.077985
-0.21816,0.087477,0.064613
-0.21832,0.088261,0.064898
-0.23736,0.079833,0.064861
-0.23755,0.07958,0.065034
-0.23869,0.1065,0.07687
-0.2387,0.10668,0.077289
-0.2384,0.10642,0.076995
-0.21831,0.084844,0.064747
-0.23872,0.10667,0.076932
-0.23857,0.10622,0.07682
-0.21392,0.085236,0.024301
-0.21996,0.076546,0.070467
-0.21771,0.086685,0.063745
-0.2181,0.087146,0.064576
-0.19959,0.08334,0.060734
-0.23737,0.079693,0.064562
-0.23739,0.079624,0.064686
-0.23746,0.079392,0.064836
-0.2202,0.076154,0.07008
-0.22018,0.076078,0.07005
-0.23748,0.080107,0.065085
-0.23722,0.074384,0.064644
-0.22201,0.098466,0.077988
-0.23857,0.10658,0.076154
-0.19959,0.082583,0.060751
-0.23881,0.10662,0.07715
-0.21989,0.075489,0.070133
-0.23736,0.080323,0.064785
-0.21838,0.08569,0.065211
-0.23732,0.079962,0.064174
-0.23743,0.080066,0.064591
-0.22018,0.076078,0.07005
-0.21808,0.087024,0.064698
-0.21405,0.08502,0.025022
-0.21779,0.086102,0.063695
-0.21411,0.085104,0.024718
-0.21783,0.086746,0.064153
-0.21421,0.085559,0.024776
-0.23868,0.10617,0.076864
-0.22006,0.076392,0.069718
-0.19986,0.084608,0.061545
-0.23755,0.08034,0.064814
-0.19982,0.084497,0.061401
-0.21814,0.087354,0.064735
-0.22009,0.076468,0.069748
-0.22027,0.076501,0.070101
-0.22184,0.096588,0.079722
-0.23897,0.10708,0.077494
-0.20575,0.076599,0.058466
-0.2177,0.087642,0.063406
-0.23738,0.07979,0.064516
-0.23735,0.079607,0.064538
-0.2388,0.10546,0.075547
-0.23722,0.079962,0.064538
-0.21406,0.085991,0.024499
-0.23741,0.07856,0.064391
-0.23736,0.077999,0.064558
-0.22019,0.077404,0.070549
-0.23884,0.10662,0.077211
-0.23724,0.078305,0.064678
-0.19989,0.08218,0.061423
-0.23877,0.10519,0.075323
-0.23737,0.078933,0.064782
-0.21828,0.085605,0.064536
-0.23843,0.1073,0.077648
-0.21411,0.085104,0.024718
-0.22185,0.098177,0.078457
-0.21832,0.085432,0.065164
-0.21819,0.087613,0.064783
-0.21785,0.085985,0.06436
-0.23871,0.10618,0.076923
-0.23896,0.10691,0.077492
-0.22013,0.074348,0.069865
-0.19948,0.083197,0.061258
-0.19972,0.082271,0.061006
-0.1997,0.082221,0.061015
-0.21993,0.077144,0.070107
-0.19961,0.082588,0.060868
-0.23866,0.10633,0.076807
-0.23896,0.10691,0.077492
-0.19982,0.084497,0.061401
-0.21411,0.085104,0.024718
-0.22185,0.098177,0.078457
-0.23842,0.1068,0.077638
-0.21811,0.087152,0.064721
-0.23754,0.080634,0.065014
-0.22195,0.097822,0.078725
-0.23756,0.079733,0.064936
-0.22015,0.076003,0.070021
-0.22187,0.098946,0.077999
-0.21405,0.08502,0.025022
-0.19959,0.08334,0.060734
-0.21411,0.085105,0.024716
-0.23726,0.07839,0.064704
-0.23746,0.079833,0.064497
-0.21841,0.086714,0.065052
-0.23739,0.079624,0.064687
-0.19982,0.084497,0.061401
-0.23868,0.10633,0.076867
-0.22018,0.076078,0.07005
-0.19958,0.083197,0.060952
-0.23753,0.079648,0.06491
-0.22003,0.076317,0.069688
-0.21409,0.085009,0.024563
-0.23746,0.080151,0.064616
-0.21406,0.084936,0.024668
-0.23764,0.080193,0.064989
-0.22013,0.074348,0.069865
-0.21411,0.085104,0.024718
-0.21837,0.086064,0.064595
-0.21821,0.085787,0.063714
-0.22186,0.09692,0.078012
-0.23726,0.07839,0.064704
-0.22202,0.098614,0.077999
-0.23879,0.10513,0.075537
-0.2056,0.076113,0.058357
-0.23724,0.078355,0.064558
-0.22025,0.075176,0.069603
-0.22217,0.098001,0.078769
-0.23743,0.080066,0.064591
-0.21807,0.085017,0.064788
-0.23735,0.078898,0.064636
-0.19976,0.084181,0.061373
-0.19993,0.082335,0.061442
-0.21825,0.087874,0.064833
-0.21409,0.08502,0.024693
-0.2183,0.085309,0.065286
-0.21785,0.087402,0.063855
-0.23741,0.080157,0.064812
-0.2387,0.10668,0.077289
-0.23883,0.1063,0.077206
-0.23873,0.10691,0.078164
-0.22012,0.075928,0.069991
-0.22,0.07543,0.069911
-0.21998,0.075293,0.069974
-0.23881,0.10679,0.077152
-0.23743,0.079936,0.065035
-0.22182,0.096548,0.078752
-0.22006,0.076392,0.069718
-0.21835,0.084059,0.064688
-0.21989,0.076872,0.070115
-0.23893,0.105,0.075327
-0.22027,0.076501,0.070101
-0.22191,0.09638,0.077449
-0.21821,0.087664,0.064669
-0.2202,0.076154,0.07008
-0.22016,0.0762,0.069982
-0.23893,0.10483,0.075323
-0.23881,0.10579,0.075556
-0.19962,0.083757,0.061149
-0.19982,0.084497,0.061401
-0.22008,0.075656,0.07
-0.22013,0.074348,0.069866
-0.21996,0.077219,0.070137
-0.19953,0.083088,0.060807
-0.23729,0.079577,0.064785
-0.21843,0.08885,0.064982
-0.23757,0.080426,0.064839
-0.23871,0.10615,0.077985
-0.19947,0.083236,0.061013
-0.21411,0.085104,0.024718
-0.19951,0.082989,0.060897
-0.23731,0.07861,0.064634
-0.23868,0.10628,0.076055
-0.23738,0.078475,0.064366
-0.22011,0.076543,0.069777
-0.22192,0.098629,0.079132
-0.21416,0.085029,0.024832
-0.21771,0.086757,0.063731
-0.22025,0.075176,0.069603
-0.21992,0.075825,0.070169
-0.22008,0.075975,0.069892
-0.21411,0.085104,0.024717
-0.23881,0.10679,0.077152
-0.21785,0.085985,0.06436
-0.23792,0.10567,0.080203
-0.1997,0.082221,0.061015
-0.23846,0.10678,0.078188
-0.21763,0.087187,0.06349
-0.23737,0.078933,0.064782
-0.21415,0.085114,0.025184
-0.21993,0.077144,0.070107
-0.22201,0.098466,0.077988
-0.23872,0.10683,0.076935
-0.21803,0.086765,0.064651
-0.21416,0.08503,0.024832
-0.23858,0.10622,0.076642
-0.21803,0.085378,0.063857
-0.21416,0.085391,0.024727
-0.21399,0.08562,0.024465
-0.23858,0.10622,0.076642
-0.22201,0.098466,0.077988
-0.23752,0.080549,0.064989
-0.23767,0.080278,0.065014
-0.22004,0.07683,0.070439
-0.23871,0.10662,0.07612
-0.21838,0.083661,0.065038
-0.21835,0.084523,0.065227
-0.21984,0.076721,0.070056
-0.23729,0.080219,0.064612
-0.21985,0.07692,0.070014
-0.21832,0.088261,0.064898
-0.21406,0.084936,0.024668
-0.21413,0.085307,0.024702
-0.22018,0.076078,0.07005
-0.22015,0.076003,0.070021
-0.23721,0.07976,0.064559
-0.19948,0.082886,0.060869
-0.2388,0.10536,0.075381
-0.21411,0.085104,0.024718
-0.22027,0.076501,0.070101
-0.23735,0.079607,0.064537
-0.21392,0.08561,0.024326
-0.23841,0.10626,0.079359
-0.23886,0.10663,0.077271
-0.23868,0.10633,0.076867
-0.21414,0.085188,0.024743
-0.23758,0.079819,0.064961
-0.22192,0.098556,0.079284
-0.21997,0.075355,0.069881
-0.19951,0.083034,0.060769
-0.23756,0.080021,0.064696
-0.22028,0.076439,0.070194
-0.19968,0.083965,0.061202
-0.23743,0.080066,0.064591
-0.23875,0.10723,0.077991
-0.22001,0.076242,0.069659
-0.2176,0.087059,0.063465
-0.22018,0.076078,0.07005
-0.23758,0.079819,0.06496
-0.21992,0.073702,0.070051
-0.19954,0.083093,0.060924
-0.23869,0.10683,0.076875
-0.22202,0.098405,0.078618
-0.21378,0.093027,0.008426
-0.22032,0.076652,0.07016
-0.23842,0.1068,0.077638
-0.19955,0.082272,0.060841
-0.22008,0.075975,0.069892
-0.22213,0.096799,0.078602
-0.21838,0.085762,0.065199
-0.19972,0.082271,0.061006
-0.23724,0.078355,0.064558
-0.22018,0.076078,0.07005
-0.23781,0.10632,0.078888
-0.19956,0.083548,0.061095
-0.22008,0.077102,0.070431
-0.19972,0.082226,0.061132
-0.19964,0.083763,0.061266
-0.23887,0.10662,0.077093
-0.23877,0.10536,0.075327
-0.22018,0.076078,0.07005
-0.21418,0.085475,0.024752
-0.22031,0.076515,0.070224
-0.21412,0.085029,0.025161
-0.22023,0.077041,0.069858
-0.19961,0.083409,0.060951
-0.23843,0.10713,0.077645
-0.21414,0.085188,0.024743
-0.23896,0.10658,0.077489
-0.23748,0.080261,0.064985
-0.21803,0.085378,0.063857
-0.19972,0.082271,0.061006
-0.19975,0.082375,0.061033
-0.21999,0.077233,0.070259
-0.23749,0.079918,0.064522
-0.23868,0.10617,0.076864
-0.21407,0.085178,0.024603
-0.19983,0.084504,0.061518
-0.23843,0.10713,0.077645
-0.21839,0.088642,0.064821
-0.21985,0.076918,0.070018
-0.22007,0.076271,0.069786
-0.21821,0.085787,0.063713
-0.23886,0.10469,0.074943
-0.21411,0.085104,0.024718
-0.23897,0.10552,0.077214
-0.21832,0.085432,0.065164
-0.19975,0.082375,0.061033
-0.23726,0.07844,0.064583
-0.19965,0.083831,0.061485
-0.23882,0.10695,0.077154
-0.21843,0.08602,0.065247
-0.23746,0.080021,0.06506
-0.21822,0.087671,0.064815
-0.2202,0.076154,0.07008
-0.22011,0.076543,0.069777
-0.23866,0.10666,0.076811
-0.2222,0.098192,0.079753
-0.21771,0.086685,0.063745
-0.23739,0.079624,0.064686
-0.21411,0.085104,0.024718
-0.22185,0.096741,0.079887
-0.2056,0.076113,0.058357
-0.22187,0.096911,0.079925
-0.2376,0.080512,0.064864
-0.2388,0.10596,0.077142
-0.19975,0.082375,0.061033
-0.23759,0.078579,0.064415
-0.21817,0.087483,0.064759
-0.21409,0.08502,0.024693
-0.21986,0.076797,0.070086
-0.1997,0.082266,0.060889
-0.22027,0.076501,0.070101
-0.19945,0.082826,0.060714
-0.22002,0.07612,0.069727
-0.23737,0.080133,0.064224
-0.20575,0.076599,0.058466
-0.19961,0.083614,0.061367
-0.21412,0.085029,0.025161
-0.22013,0.074348,0.069865
-0.23734,0.079894,0.064297
-0.2219,0.098333,0.07911
-0.21411,0.085104,0.024718
-0.20563,0.076905,0.058467
-0.21994,0.075895,0.069638
-0.19954,0.083405,0.061313
-0.22008,0.073851,0.069774
-0.22015,0.076003,0.070021
-0.1995,0.082984,0.060779
-0.19962,0.08382,0.061251
-0.22008,0.075975,0.069892
-0.21984,0.076721,0.070056
-0.19975,0.082375,0.061033
-0.23746,0.079833,0.064497
-0.19964,0.083763,0.061266
-0.23868,0.10628,0.076055
-0.22224,0.09633,0.078893
-0.23748,0.080261,0.064985
-0.19954,0.083093,0.060924
-0.23735,0.079607,0.064538
-0.21392,0.08561,0.024326
-0.2201,0.074604,0.069494
-0.21835,0.088391,0.064921
-0.22027,0.076501,0.070101
-0.21822,0.087671,0.064815
-0.22218,0.098149,0.07878
-0.22032,0.076652,0.07016
-0.23879,0.10513,0.075537
-0.21811,0.087224,0.064711
-0.2203,0.076576,0.070131
-0.21405,0.08502,0.025022
-0.22226,0.096472,0.078754
-0.19964,0.083718,0.061394
-0.19958,0.083197,0.060952
-0.23883,0.1063,0.077206
-0.2375,0.079018,0.064444
-0.23735,0.079607,0.064537
-0.2373,0.079877,0.064149
-0.21835,0.088391,0.064921
-0.23746,0.079392,0.064836
-0.23868,0.10633,0.076867
-0.23877,0.10519,0.075322
-0.21849,0.085697,0.065022
-0.22028,0.076439,0.070194
-0.22201,0.098466,0.077988
-0.22017,0.07614,0.069958
-0.22003,0.076893,0.070489
-0.19986,0.084608,0.061545
-0.22018,0.076078,0.07005
-0.22195,0.098001,0.077926
-0.23731,0.080421,0.064591
-0.21832,0.088324,0.064745
-0.21379,0.085059,0.024113
-0.21977,0.07726,0.07014
-0.21411,0.085104,0.024718
-0.19989,0.084713,0.061571
-0.19971,0.083865,0.060816
-0.23756,0.079733,0.064936
-0.21769,0.087518,0.063526
-0.21849,0.087173,0.065112
-0.22017,0.076694,0.069836
-0.21788,0.086187,0.064371
-0.19951,0.082989,0.060897
-0.23879,0.10513,0.075537
-0.22003,0.076058,0.06982
-0.22015,0.076003,0.070021
-0.23746,0.080035,0.064661
-0.23756,0.079733,0.064936
-0.21765,0.086373,0.063682
-0.22002,0.073823,0.069508
-0.23876,0.10496,0.075479
-0.21415,0.085475,0.02508
-0.23737,0.080133,0.064224
-0.23809,0.10565,0.080211
-0.23886,0.10469,0.074943
-0.22018,0.07522,0.069696
-0.23747,0.078935,0.064416
-0.21411,0.085104,0.024718
-0.2185,0.084782,0.064939
-0.19982,0.084497,0.061401
-0.21783,0.085807,0.064467
-0.23753,0.080089,0.064572
-0.20012,0.081002,0.061056
-0.19961,0.082588,0.060868
-0.2388,0.10529,0.075364
-0.2375,0.080322,0.064665
-0.21414,0.085188,0.024743
-0.22023,0.076229,0.070109
-0.23872,0.10645,0.075939
-0.21746,0.086342,0.063354
-0.23753,0.080089,0.064572
-0.21843,0.08885,0.064982
-0.21981,0.076646,0.070026
-0.21409,0.085307,0.02503
-0.19954,0.083405,0.061313
-0.23747,0.079716,0.064543
-0.22018,0.076078,0.07005
-0.21815,0.087405,0.064623
-0.21807,0.087017,0.064553
-0.19958,0.083197,0.060952
-0.23732,0.079545,0.064858
-0.23881,0.10562,0.075551
-0.21835,0.088391,0.064921
-0.23763,0.079837,0.06511
-0.21838,0.085762,0.065199
-0.23743,0.080066,0.064591
-0.2181,0.087146,0.064576
-0.21994,0.075895,0.069638
-0.19982,0.084497,0.061401
-0.20563,0.076865,0.058585
-0.21814,0.087354,0.064735
-0.23725,0.079706,0.064098
-0.22032,0.076652,0.07016
-0.23748,0.080237,0.064641
-0.21834,0.088383,0.064776
-0.23826,0.10653,0.077885
-0.23846,0.10678,0.078188
-0.22018,0.076078,0.07005
-0.23758,0.079819,0.06496
-0.23716,0.079248,0.064045
-0.22008,0.075975,0.069892
-0.23753,0.080089,0.064572
-0.21834,0.088383,0.064776
-0.23853,0.10608,0.076085
-0.21819,0.087613,0.064783
-0.23741,0.078289,0.064537
-0.19962,0.08382,0.061251
-0.19958,0.083197,0.060952
-0.21835,0.088391,0.064921
-0.19995,0.082433,0.061352
-0.23747,0.081021,0.064764
-0.23881,0.10662,0.07715
-0.22027,0.076501,0.070101
-0.22202,0.09856,0.078781
-0.21843,0.08602,0.065247
-0.22018,0.076078,0.07005
-0.23881,0.10662,0.07715
-0.21398,0.092639,0.008706
-0.2184,0.08865,0.064966
-0.23881,0.10562,0.075551
-0.19967,0.083617,0.061007
-0.21813,0.085347,0.064823
-0.22031,0.076773,0.070093
-0.23869,0.10662,0.075887
-0.23742,0.079863,0.064612
-0.23754,0.080634,0.065014
-0.23767,0.078077,0.064711
-0.23759,0.078579,0.064415
-0.23876,0.10496,0.075479
-0.23737,0.078933,0.064782
-0.20563,0.076865,0.058585
-0.19972,0.082226,0.061132
-0.21981,0.077473,0.070107
-0.19954,0.083093,0.060924
-0.22006,0.076392,0.069718
-0.22201,0.098466,0.077988
-0.21846,0.087044,0.065089
-0.21783,0.085807,0.064467
-0.21407,0.085167,0.024473
-0.21838,0.08852,0.064944
-0.2177,0.087642,0.063406
-0.22191,0.098481,0.079121
-0.2375,0.080322,0.064665
-0.2201,0.07399,0.069708
-0.19954,0.082381,0.060812
-0.22195,0.098001,0.077926
-0.22004,0.076255,0.069781
-0.22198,0.096921,0.077672
-0.2388,0.10536,0.075381
-0.22021,0.076092,0.070173
-0.23732,0.079962,0.064174
-0.21766,0.087316,0.063515
-0.22015,0.076062,0.070045
-0.21817,0.087483,0.064759
-0.22028,0.076439,0.070194
-0.22202,0.09856,0.078781
-0.22031,0.076773,0.070093
-0.22006,0.076392,0.069718
-0.21406,0.084936,0.024668
-0.23859,0.1067,0.077807
-0.2373,0.079877,0.064149
-0.22194,0.096548,0.078411
-0.23733,0.078763,0.064731
-0.22011,0.07454,0.069589
-0.22002,0.074677,0.069866
-0.22011,0.076543,0.069777
-0.22005,0.076196,0.069756
-0.21992,0.075825,0.070169
-0.19961,0.082588,0.060868
-0.23868,0.10617,0.076864
-0.21808,0.087024,0.064698
-0.23742,0.079863,0.064612
-0.2375,0.080322,0.064665
-0.21834,0.088383,0.064776
-0.21819,0.084721,0.065204
-0.23868,0.10633,0.076867
-0.19972,0.082271,0.061006
-0.21853,0.085487,0.06509
-0.22201,0.098466,0.077988
-0.22027,0.076501,0.070101
-0.22013,0.074348,0.069865
-0.22192,0.098556,0.079284
-0.19962,0.08382,0.061251
-0.21835,0.088391,0.064921
-0.19985,0.084602,0.061427
-0.23872,0.10667,0.076932
-0.23746,0.079833,0.064497
-0.2374,0.07946,0.064468
-0.21821,0.085787,0.063714
-0.21811,0.087152,0.064721
-0.23843,0.10713,0.077645
-0.23881,0.10662,0.07715
-0.1995,0.083029,0.060652
-0.22019,0.075099,0.069904
-0.23871,0.10718,0.077297
-0.22023,0.076229,0.070109
-0.2184,0.08865,0.064966
